ENSG00000008735	17
ENSG00000015475	64
ENSG00000025708	16
ENSG00000025770	116
ENSG00000040608	8
ENSG00000054611	47
ENSG00000056487	13
ENSG00000063515	0
ENSG00000069998	76
ENSG00000070010	162
ENSG00000070371	51
ENSG00000070413	163
ENSG00000073146	4
ENSG00000073150	7
ENSG00000073169	29
ENSG00000075218	92
ENSG00000075234	61
ENSG00000075240	87
ENSG00000075275	126
ENSG00000077935	4
ENSG00000077942	85
ENSG00000079974	43
ENSG00000093000	284
ENSG00000093009	119
ENSG00000093010	105
ENSG00000093072	26
ENSG00000093100	1
ENSG00000099889	31
ENSG00000099899	83
ENSG00000099901	389
ENSG00000099904	72
ENSG00000099910	41
ENSG00000099917	138
ENSG00000099937	100
ENSG00000099940	85
ENSG00000099942	477
ENSG00000099949	164
ENSG00000099953	20
ENSG00000099954	77
ENSG00000099956	127
ENSG00000099957	14
ENSG00000099958	39
ENSG00000099960	0
ENSG00000099968	158
ENSG00000099974	1
ENSG00000099977	45
ENSG00000099984	0
ENSG00000099985	0
ENSG00000099991	264
ENSG00000099992	26
ENSG00000099994	14
ENSG00000099995	250
ENSG00000099998	1
ENSG00000099999	36
ENSG00000100003	19
ENSG00000100012	0
ENSG00000100014	89
ENSG00000100023	140
ENSG00000100024	4
ENSG00000100027	15
ENSG00000100028	199
ENSG00000100029	192
ENSG00000100030	486
ENSG00000100031	44
ENSG00000100033	28
ENSG00000100034	159
ENSG00000100036	13
ENSG00000100038	152
ENSG00000100053	0
ENSG00000100055	15
ENSG00000100056	39
ENSG00000100058	29
ENSG00000100060	28
ENSG00000100065	65
ENSG00000100068	17
ENSG00000100075	126
ENSG00000100077	117
ENSG00000100078	9
ENSG00000100079	1
ENSG00000100083	167
ENSG00000100084	33
ENSG00000100092	40
ENSG00000100095	13
ENSG00000100097	441
ENSG00000100099	185
ENSG00000100100	24
ENSG00000100101	0
ENSG00000100104	60
ENSG00000100105	110
ENSG00000100106	108
ENSG00000100109	83
ENSG00000100116	46
ENSG00000100121	0
ENSG00000100122	2
ENSG00000100124	43
ENSG00000100129	459
ENSG00000100138	210
ENSG00000100139	86
ENSG00000100142	8
ENSG00000100146	72
ENSG00000100147	17
ENSG00000100150	39
ENSG00000100151	28
ENSG00000100154	99
ENSG00000100156	1
ENSG00000100162	31
ENSG00000100167	39
ENSG00000100170	2
ENSG00000100181	73
ENSG00000100191	3
ENSG00000100196	83
ENSG00000100197	1
ENSG00000100201	1772
ENSG00000100206	8
ENSG00000100207	278
ENSG00000100209	23
ENSG00000100211	18
ENSG00000100216	109
ENSG00000100218	0
ENSG00000100219	619
ENSG00000100220	173
ENSG00000100221	197
ENSG00000100225	356
ENSG00000100226	163
ENSG00000100227	162
ENSG00000100228	8
ENSG00000100234	484
ENSG00000100239	122
ENSG00000100241	310
ENSG00000100242	186
ENSG00000100243	240
ENSG00000100246	17
ENSG00000100249	0
ENSG00000100253	0
ENSG00000100258	106
ENSG00000100263	51
ENSG00000100266	157
ENSG00000100271	12
ENSG00000100276	0
ENSG00000100280	223
ENSG00000100281	93
ENSG00000100284	47
ENSG00000100285	23
ENSG00000100288	15
ENSG00000100290	3
ENSG00000100292	51
ENSG00000100294	23
ENSG00000100296	119
ENSG00000100297	271
ENSG00000100298	0
ENSG00000100299	42
ENSG00000100300	82
ENSG00000100302	12
ENSG00000100304	203
ENSG00000100307	24
ENSG00000100311	24
ENSG00000100312	0
ENSG00000100314	1
ENSG00000100316	2378
ENSG00000100319	27
ENSG00000100320	346
ENSG00000100321	46
ENSG00000100324	63
ENSG00000100325	77
ENSG00000100330	121
ENSG00000100335	155
ENSG00000100336	4
ENSG00000100341	1
ENSG00000100342	60
ENSG00000100344	25
ENSG00000100345	1552
ENSG00000100346	2
ENSG00000100347	119
ENSG00000100348	43
ENSG00000100350	101
ENSG00000100351	39
ENSG00000100353	463
ENSG00000100354	303
ENSG00000100359	99
ENSG00000100360	47
ENSG00000100362	16
ENSG00000100364	160
ENSG00000100365	18
ENSG00000100368	35
ENSG00000100372	83
ENSG00000100373	1
ENSG00000100376	51
ENSG00000100379	15
ENSG00000100380	620
ENSG00000100385	4
ENSG00000100387	70
ENSG00000100393	311
ENSG00000100395	105
ENSG00000100399	1
ENSG00000100401	281
ENSG00000100403	280
ENSG00000100410	75
ENSG00000100412	227
ENSG00000100413	82
ENSG00000100416	97
ENSG00000100417	32
ENSG00000100418	126
ENSG00000100422	180
ENSG00000100425	107
ENSG00000100426	142
ENSG00000100427	10
ENSG00000100429	13
ENSG00000128159	162
ENSG00000128165	21
ENSG00000128185	45
ENSG00000128191	166
ENSG00000128203	10
ENSG00000128218	0
ENSG00000128228	32
ENSG00000128242	3
ENSG00000128245	217
ENSG00000128250	0
ENSG00000128253	0
ENSG00000128254	0
ENSG00000128262	1
ENSG00000128266	17
ENSG00000128268	14
ENSG00000128271	0
ENSG00000128272	815
ENSG00000128274	20
ENSG00000128276	0
ENSG00000128283	74
ENSG00000128284	23
ENSG00000128285	3
ENSG00000128294	39
ENSG00000128298	5
ENSG00000128309	73
ENSG00000128310	1
ENSG00000128311	59
ENSG00000128313	0
ENSG00000128322	0
ENSG00000128335	102
ENSG00000128340	74
ENSG00000128342	96
ENSG00000128346	2
ENSG00000128383	0
ENSG00000128394	5
ENSG00000128408	8
ENSG00000130487	7
ENSG00000130489	24
ENSG00000130538	0
ENSG00000130540	5
ENSG00000130638	141
ENSG00000130943	1
ENSG00000131100	173
ENSG00000133422	88
ENSG00000133424	48
ENSG00000133433	3
ENSG00000133454	68
ENSG00000133460	35
ENSG00000133466	60
ENSG00000133475	1
ENSG00000133477	19
ENSG00000133488	1
ENSG00000133519	1
ENSG00000138867	212
ENSG00000138892	0
ENSG00000138942	94
ENSG00000138944	109
ENSG00000138964	26
ENSG00000159307	12
ENSG00000159496	3
ENSG00000159873	173
ENSG00000159958	9
ENSG00000161103	1
ENSG00000161132	1
ENSG00000161133	0
ENSG00000161149	8
ENSG00000161179	79
ENSG00000161180	2
ENSG00000166862	0
ENSG00000166897	9
ENSG00000167037	3
ENSG00000167065	14
ENSG00000167074	32
ENSG00000167077	1
ENSG00000168135	0
ENSG00000169184	86
ENSG00000169314	1
ENSG00000169548	10
ENSG00000169575	0
ENSG00000169635	106
ENSG00000169662	0
ENSG00000169668	0
ENSG00000170638	79
ENSG00000172250	0
ENSG00000172346	2
ENSG00000172404	0
ENSG00000172912	0
ENSG00000172967	1
ENSG00000175329	3
ENSG00000176177	0
ENSG00000176635	0
ENSG00000177096	3
ENSG00000177663	66
ENSG00000177989	7
ENSG00000177993	0
ENSG00000178026	19
ENSG00000178248	0
ENSG00000178803	2
ENSG00000179750	23
ENSG00000180150	0
ENSG00000180957	80
ENSG00000181123	0
ENSG00000182057	3
ENSG00000182257	1
ENSG00000182351	0
ENSG00000182541	56
ENSG00000182824	1
ENSG00000182841	41
ENSG00000182858	43
ENSG00000182902	3
ENSG00000182944	631
ENSG00000183066	4
ENSG00000183169	1
ENSG00000183172	14
ENSG00000183246	1
ENSG00000183307	5
ENSG00000183506	55
ENSG00000183530	280
ENSG00000183569	3
ENSG00000183579	86
ENSG00000183597	51
ENSG00000183628	13
ENSG00000183741	234
ENSG00000183762	57
ENSG00000183765	62
ENSG00000183773	7
ENSG00000183785	1
ENSG00000183822	0
ENSG00000183864	114
ENSG00000183963	85
ENSG00000184058	6
ENSG00000184068	0
ENSG00000184076	96
ENSG00000184113	1
ENSG00000184117	199
ENSG00000184164	57
ENSG00000184208	45
ENSG00000184319	19
ENSG00000184381	47
ENSG00000184436	73
ENSG00000184459	0
ENSG00000184470	57
ENSG00000184571	0
ENSG00000184624	1
ENSG00000184702	96
ENSG00000184708	58
ENSG00000184792	42
ENSG00000184949	37
ENSG00000184979	11
ENSG00000184983	106
ENSG00000185022	57
ENSG00000185065	6
ENSG00000185133	4
ENSG00000185252	76
ENSG00000185264	0
ENSG00000185339	47
ENSG00000185340	22
ENSG00000185386	20
ENSG00000185608	64
ENSG00000185651	298
ENSG00000185666	6
ENSG00000185686	457
ENSG00000185721	137
ENSG00000185837	1
ENSG00000185838	34
ENSG00000186575	294
ENSG00000186654	17
ENSG00000186716	186
ENSG00000186732	1
ENSG00000186951	136
ENSG00000186976	0
ENSG00000186998	4
ENSG00000187012	0
ENSG00000187045	1
ENSG00000187051	93
ENSG00000187792	47
ENSG00000187860	8
ENSG00000187905	0
ENSG00000187979	0
ENSG00000188064	7
ENSG00000188078	0
ENSG00000188130	64
ENSG00000188263	1
ENSG00000188280	1
ENSG00000188511	12
ENSG00000188636	148
ENSG00000188677	133
ENSG00000189060	162
ENSG00000189269	0
ENSG00000189295	0
ENSG00000189306	86
ENSG00000196236	106
ENSG00000196419	964
ENSG00000196431	1
ENSG00000196576	272
ENSG00000196588	68
ENSG00000197077	98
ENSG00000197182	41
ENSG00000197210	0
ENSG00000197421	0
ENSG00000197549	0
ENSG00000198062	5
ENSG00000198089	80
ENSG00000198125	7
ENSG00000198355	100
ENSG00000198445	0
ENSG00000198792	137
ENSG00000198832	17
ENSG00000198911	343
ENSG00000198951	104
ENSG00000199248	0
ENSG00000199515	0
ENSG00000199695	0
ENSG00000199783	0
ENSG00000199797	0
ENSG00000199865	0
ENSG00000200057	0
ENSG00000200332	0
ENSG00000200443	0
ENSG00000200448	0
ENSG00000200683	0
ENSG00000200871	0
ENSG00000200976	0
ENSG00000200985	0
ENSG00000201078	0
ENSG00000201209	0
ENSG00000201916	0
ENSG00000202019	0
ENSG00000202058	412
ENSG00000203280	0
ENSG00000203416	0
ENSG00000203527	0
ENSG00000203618	0
ENSG00000205559	0
ENSG00000205560	12
ENSG00000205593	17
ENSG00000205632	3
ENSG00000205634	2
ENSG00000205643	10
ENSG00000205702	2
ENSG00000205704	1
ENSG00000205853	1
ENSG00000205856	0
ENSG00000206028	0
ENSG00000206066	0
ENSG00000206069	0
ENSG00000206090	0
ENSG00000206140	3
ENSG00000206142	0
ENSG00000206145	1
ENSG00000206195	147
ENSG00000206203	0
ENSG00000206615	0
ENSG00000206739	0
ENSG00000206813	0
ENSG00000206841	0
ENSG00000207227	0
ENSG00000207343	0
ENSG00000207455	0
ENSG00000207457	0
ENSG00000207575	0
ENSG00000207696	0
ENSG00000207751	1
ENSG00000207780	0
ENSG00000207932	0
ENSG00000208023	0
ENSG00000209480	0
ENSG00000209482	0
ENSG00000211637	0
ENSG00000211638	0
ENSG00000211639	0
ENSG00000211640	0
ENSG00000211641	0
ENSG00000211642	0
ENSG00000211643	0
ENSG00000211644	1
ENSG00000211645	0
ENSG00000211647	0
ENSG00000211648	0
ENSG00000211649	0
ENSG00000211650	0
ENSG00000211651	0
ENSG00000211652	0
ENSG00000211653	0
ENSG00000211654	0
ENSG00000211655	0
ENSG00000211656	0
ENSG00000211657	0
ENSG00000211658	0
ENSG00000211659	0
ENSG00000211660	0
ENSG00000211661	0
ENSG00000211662	0
ENSG00000211663	0
ENSG00000211664	0
